Id,Category,Date,Day_Num,Day,Time_Num,District,Latitude,Longitude
1487,Bike,2015/4/26,7,Sun,2,Datong,25.0581799,121.5137166
1488,Bike,2015/4/27,1,Mon,5,Daan,25.0254954,121.5379034
1489,Bike,2015/4/27,1,Mon,5,Nangang,25.0494916,121.590903
1490,Bike,2015/4/28,2,Tue,4,Xinyi,25.0456986,121.575805
1491,Bike,2015/5/1,5,Fri,1,Daan,25.0342329,121.5472055
1492,Bike,2015/5/1,5,Fri,6,Daan,25.0312019,121.530395
1493,Bike,2015/5/1,5,Fri,8,Xinyi,25.0240479,121.5714622
1494,Bike,2015/5/3,7,Sun,5,Songshan,25.0651222,121.5657775
1495,Bike,2015/5/3,7,Sun,7,Zhongzheng,25.048727,121.5170048
1496,Bike,2015/5/7,4,Thu,7,Wenshan,24.9832325,121.5584562
1497,Bike,2015/5/7,4,Thu,8,Wenshan,24.9818318,121.5605245
1498,Bike,2015/5/9,6,Sat,5,Shilin,25.1104731,121.5288129
1499,Bike,2015/5/9,6,Sat,7,Zhongzheng,25.041256,121.51604
1500,Bike,2015/5/10,7,Sun,4,Shilin,25.0841405,121.5257614
1501,Bike,2015/5/10,7,Sun,5,Xinyi,25.0339503,121.5765494
1502,Bike,2015/5/10,7,Sun,8,Wanhua,25.0226568,121.5022132
1503,Bike,2015/5/11,1,Mon,2,Wenshan,25.0006753,121.5492479
1504,Bike,2015/5/13,3,Wed,4,Wanhua,25.0402787,121.5009376
1505,Bike,2015/5/16,6,Sat,8,Daan,25.0310609,121.535552
1506,Bike,2015/5/17,7,Sun,6,Zhongzheng,25.0353459,121.5260183
1507,Bike,2015/5/17,7,Sun,6,Datong,25.0632657,121.5160497
1508,Bike,2015/5/18,1,Mon,6,Xinyi,25.03632,121.57237
1509,Bike,2015/5/19,2,Tue,7,Shilin,25.0841405,121.5257614
1510,Bike,2015/5/20,3,Wed,3,Daan,25.0332973,121.5424301
1511,Bike,2015/5/21,4,Thu,5,Zhongzheng,25.035008,121.5210501
1512,Bike,2015/5/26,2,Tue,3,Zhongshan,25.0646142,121.5220355
1513,Bike,2015/5/27,3,Wed,6,Neihu,25.0809613,121.5747677
1514,Bike,2015/5/28,4,Thu,5,Shilin,25.0836456,121.5255917
1515,Bike,2015/5/29,5,Fri,1,Zhongzheng,25.044166,121.513572
1516,Bike,2015/5/29,5,Fri,2,Wenshan,24.9877767,121.57469
1517,Bike,2015/5/29,5,Fri,3,Wenshan,24.989659,121.567744
1518,Bike,2015/5/30,6,Sat,4,Songshan,25.0577413,121.5598146
1519,Bike,2015/5/30,6,Sat,6,Beitou,25.1167925,121.5123539
1520,Bike,2015/6/1,1,Mon,1,Datong,25.050591,121.520036
1521,Bike,2015/6/1,1,Mon,2,Daan,25.0212477,121.5513851
1522,Bike,2015/6/2,2,Tue,5,Beitou,25.15627,121.529227
1523,Bike,2015/6/3,3,Wed,4,Daan,25.0186526,121.5397264
1524,Bike,2015/6/4,4,Thu,3,Beitou,25.1197303,121.5061312
1525,Bike,2015/6/4,4,Thu,5,Xinyi,25.040586,121.577617
1526,Bike,2015/6/4,4,Thu,8,Zhongzheng,25.0439588,121.5240905
1527,Bike,2015/6/5,5,Fri,2,Daan,25.0343643,121.5239852
1528,Bike,2015/6/6,6,Sat,1,Daan,25.028457,121.526634
1529,Bike,2015/6/7,7,Sun,4,Beitou,25.1220973,121.4671994
1530,Bike,2015/6/9,2,Tue,1,Shilin,25.0896327,121.5060337
1531,Bike,2015/6/9,2,Tue,2,Neihu,25.072837,121.617992
1532,Bike,2015/6/9,2,Tue,6,Xinyi,25.034667,121.565559
1533,Bike,2015/6/9,2,Tue,7,Wenshan,24.988576,121.559208
1534,Bike,2015/6/10,3,Wed,1,Beitou,25.1112364,121.5124629
1535,Bike,2015/6/10,3,Wed,1,Beitou,25.1112364,121.5124629
1536,Bike,2015/6/13,6,Sat,2,Songshan,25.0536492,121.5669175
1537,Bike,2015/6/13,6,Sat,4,Zhongshan,25.0646869,121.5280576
1538,Bike,2015/6/13,6,Sat,5,Beitou,25.1080486,121.5203401
1539,Bike,2015/6/13,6,Sat,6,Zhongzheng,25.0383572,121.5193604
1540,Bike,2015/6/13,6,Sat,8,Nangang,25.036402,121.6174355
1541,Bike,2015/6/14,7,Sun,8,Wenshan,24.9950752,121.5453899
1542,Bike,2015/6/15,1,Mon,6,Daan,25.0376575,121.550025
1543,Bike,2015/6/16,2,Tue,8,Daan,25.026164,121.5285658
1544,Bike,2015/6/19,5,Fri,2,Zhongshan,25.0611915,121.5334002
1545,Bike,2015/6/19,5,Fri,2,Neihu,25.072064,121.6063903
1546,Bike,2015/6/22,1,Mon,3,Nangang,25.045578,121.582655
1547,Bike,2015/6/23,2,Tue,3,Nangang,25.0505117,121.5932518
1548,Bike,2015/6/23,2,Tue,3,Daan,25.0232041,121.553653
1549,Bike,2015/6/23,2,Tue,3,Nangang,25.0501637,121.5923586
1550,Bike,2015/6/25,4,Thu,2,Xinyi,25.042688,121.568629
1551,Bike,2015/6/25,4,Thu,5,Xinyi,25.0396333,121.5642112
1552,Bike,2015/6/29,1,Mon,7,Beitou,25.1109427,121.5176831
1553,Bike,2015/6/30,2,Tue,5,Datong,25.050352,121.510919
1554,Bike,2015/7/1,3,Wed,7,Songshan,25.0513994,121.5639809
1555,Bike,2015/7/1,3,Wed,8,Zhongzheng,25.0154208,121.5333586
1556,Bike,2015/7/2,4,Thu,7,Wenshan,24.9826284,121.5542226
1557,Bike,2015/7/2,4,Thu,7,Zhongzheng,25.0336948,121.5311355
1558,Bike,2015/7/3,5,Fri,7,Xinyi,25.041319,121.56493
1559,Bike,2015/7/4,6,Sat,5,Zhongshan,25.0605813,121.5210928
1560,Bike,2015/7/5,7,Sun,4,Daan,25.0186526,121.5397264
1561,Bike,2015/7/5,7,Sun,6,Xinyi,25.040859,121.576292
1562,Bike,2015/7/6,1,Mon,5,Zhongshan,25.059308,121.523262
1563,Bike,2015/7/7,2,Tue,5,Daan,25.029612,121.53832
1564,Bike,2015/7/7,2,Tue,6,Wanhua,25.025723,121.507797
1565,Bike,2015/7/8,3,Wed,4,Wenshan,25.0004769,121.5366
1566,Bike,2015/7/10,5,Fri,4,Songshan,25.050166,121.557918
1567,Bike,2015/7/12,7,Sun,5,Beitou,25.1094138,121.5130393
1568,Bike,2015/7/12,7,Sun,7,Beitou,25.1094138,121.5130393
1569,Bike,2015/7/13,1,Mon,4,Songshan,25.0620789,121.5652586
1570,Bike,2015/7/14,2,Tue,4,Beitou,25.1289915,121.4987178
1571,Bike,2015/7/14,2,Tue,7,Zhongshan,25.084853,121.555592
1572,Bike,2015/7/14,2,Tue,8,Beitou,25.110457,121.516571
1573,Bike,2015/7/15,3,Wed,6,Datong,25.0679659,121.5120612
1574,Bike,2015/7/15,3,Wed,6,Datong,25.0679659,121.5120612
1575,Bike,2015/7/16,4,Thu,6,Wenshan,25.0048026,121.5566615
1576,Bike,2015/7/18,6,Sat,6,Nangang,25.051808,121.6062069
1577,Bike,2015/7/20,1,Mon,8,Zhongshan,25.0453869,121.536263
1578,Bike,2015/7/22,3,Wed,4,Beitou,25.1194486,121.5180098
1579,Bike,2015/7/26,7,Sun,5,Zhongzheng,25.0343668,121.5173278
1580,Bike,2015/7/27,1,Mon,3,Nangang,25.0394055,121.5897889
1581,Bike,2015/7/27,1,Mon,7,Daan,25.0246619,121.528002
1582,Bike,2015/7/28,2,Tue,6,Shilin,25.084141,121.525761
1583,Bike,2015/7/28,2,Tue,6,Shilin,25.084141,121.525761
1584,Bike,2015/8/1,6,Sat,5,Wenshan,24.998071,121.545739
1585,Bike,2015/8/2,7,Sun,4,Zhongshan,25.0681728,121.5313177
1586,Bike,2015/8/3,1,Mon,1,Xinyi,25.0432816,121.5765359
1587,Bike,2015/8/3,1,Mon,5,Wenshan,24.9971944,121.5424725
1588,Bike,2015/8/4,2,Tue,3,Beitou,25.114523,121.515559
1589,Bike,2015/8/5,3,Wed,7,Neihu,25.0822416,121.5703474
1590,Bike,2015/8/6,4,Thu,1,Xinyi,25.0283575,121.5605223
1591,Bike,2015/8/6,4,Thu,7,Wanhua,25.0258086,121.4989511
1592,Bike,2015/8/7,5,Fri,7,Beitou,25.131841,121.498633
1593,Bike,2015/8/9,7,Sun,7,Shilin,25.0917765,121.5241428
1594,Bike,2015/8/10,1,Mon,5,Nangang,25.0556136,121.6137698
1595,Bike,2015/8/10,1,Mon,5,Beitou,25.131841,121.498633
1596,Bike,2015/8/10,1,Mon,7,Beitou,25.1090387,121.5188432
1597,Bike,2015/8/14,5,Fri,4,Xinyi,25.0447151,121.5811133
1598,Bike,2015/8/14,5,Fri,8,Nangang,25.0554052,121.6178521
1599,Bike,2015/8/15,6,Sat,4,Beitou,25.1009992,121.5112005
1600,Bike,2015/8/15,6,Sat,8,Shilin,25.0877799,121.5259623
1601,Bike,2015/8/16,7,Sun,1,Xinyi,25.0413591,121.5574248
1602,Bike,2015/8/16,7,Sun,4,Daan,25.041251,121.549805
1603,Bike,2015/8/17,1,Mon,7,Nangang,25.0504966,121.5950607
1604,Bike,2015/8/17,1,Mon,7,Shilin,25.1202401,121.5305795
1605,Bike,2015/8/19,3,Wed,5,Daan,25.0333617,121.5494593
1606,Bike,2015/8/20,4,Thu,1,Zhongzheng,25.044673,121.5148502
1607,Bike,2015/8/21,5,Fri,3,Datong,25.0549182,121.5200304
1608,Bike,2015/8/21,5,Fri,3,Datong,25.0549182,121.5200304
1609,Bike,2015/8/21,5,Fri,5,Daan,25.033021,121.5521699
1610,Bike,2015/8/23,7,Sun,4,Zhongzheng,25.0460552,121.5187502
1611,Bike,2015/8/24,1,Mon,8,Xinyi,25.0407438,121.5754037
1612,Bike,2015/8/26,3,Wed,7,Daan,25.0239488,121.5528571
1613,Bike,2015/8/28,5,Fri,6,Neihu,25.0699338,121.6187723
1614,Bike,2015/8/30,7,Sun,3,Shilin,25.0931157,121.5209552
1615,Bike,2015/8/30,7,Sun,6,Beitou,25.1090387,121.5188432
1616,Bike,2015/8/30,7,Sun,6,Daan,25.0267857,121.5437124
1617,Bike,2015/8/31,1,Mon,4,Nangang,25.0504873,121.5925876
1618,Bike,2015/9/1,2,Tue,6,Shilin,25.084976,121.5248945
1619,Bike,2015/9/2,3,Wed,8,Daan,25.0236169,121.5297
1620,Bike,2015/9/3,4,Thu,2,Xinyi,25.0412742,121.5576026
1621,Bike,2015/9/4,5,Fri,5,Wenshan,25.005475,121.557107
1622,Bike,2015/9/6,7,Sun,7,Datong,25.049349,121.5102908
1623,Bike,2015/9/7,1,Mon,6,Daan,25.019505,121.529815
1624,Bike,2015/9/7,1,Mon,6,Beitou,25.131841,121.498633
1625,Bike,2015/9/8,2,Tue,2,Shilin,25.0953227,121.5252712
1626,Bike,2015/9/9,3,Wed,6,Beitou,25.10972,121.518848
1627,Bike,2015/9/10,4,Thu,2,Shilin,25.0841405,121.5257614
1628,Bike,2015/9/10,4,Thu,4,Neihu,25.0674039,121.5877661
1629,Bike,2015/9/11,5,Fri,2,Shilin,25.1017139,121.5235703
1630,Bike,2015/9/12,6,Sat,4,Shilin,25.0841405,121.5257614
1631,Bike,2015/9/12,6,Sat,8,Datong,25.0736987,121.5116032
1632,Bike,2015/9/13,7,Sun,3,Zhongzheng,25.047924,121.517081
1633,Bike,2015/9/13,7,Sun,7,Zhongzheng,25.041256,121.51604
1634,Bike,2015/9/14,1,Mon,6,Zhongshan,25.048669,121.5195485
1635,Bike,2015/9/15,2,Tue,1,Zhongzheng,25.0312997,121.5199521
1636,Bike,2015/9/15,2,Tue,1,Songshan,25.0597839,121.561472
1637,Bike,2015/9/15,2,Tue,2,Zhongshan,25.0587151,121.5373897
1638,Bike,2015/9/15,2,Tue,2,Zhongzheng,25.0372423,121.5273412
1639,Bike,2015/9/15,2,Tue,7,Zhongzheng,25.0448337,121.5218575
1640,Bike,2015/9/15,2,Tue,7,Daan,25.0353043,121.5435527
1641,Bike,2015/9/15,2,Tue,8,Daan,25.0306175,121.5406695
1642,Bike,2015/9/17,4,Thu,2,Xinyi,25.0447812,121.5669716
1643,Bike,2015/9/17,4,Thu,6,Wanhua,25.0465657,121.5070389
1644,Bike,2015/9/18,5,Fri,2,Daan,25.0281971,121.5220376
1645,Bike,2015/9/19,6,Sat,6,Datong,25.050352,121.510919
1646,Bike,2015/9/19,6,Sat,7,Shilin,25.0858631,121.5115736
1647,Bike,2015/9/19,6,Sat,8,Zhongzheng,25.0421602,121.5112034
1648,Bike,2015/9/21,1,Mon,6,Wenshan,25.004655,121.5365649
1649,Bike,2015/9/23,3,Wed,3,Shilin,25.0896327,121.5060337
1650,Bike,2015/9/23,3,Wed,6,Zhongzheng,25.034433,121.508251
1651,Bike,2015/9/24,4,Thu,2,Datong,25.0702759,121.5189362
1652,Bike,2015/9/24,4,Thu,3,Datong,25.0702759,121.5189362
1653,Bike,2015/9/26,6,Sat,8,Songshan,25.0487798,121.5784628
1654,Bike,2015/9/29,2,Tue,3,Zhongshan,25.051722,121.540321
1655,Bike,2015/10/1,4,Thu,4,Daan,25.0186526,121.5397264
1656,Bike,2015/10/1,4,Thu,8,Zhongshan,25.069198,121.519966
1657,Bike,2015/10/2,5,Fri,8,Neihu,25.0779486,121.5761988
1658,Bike,2015/10/4,7,Sun,1,Daan,25.0286328,121.5239494
1659,Bike,2015/10/4,7,Sun,7,Wanhua,25.0459289,121.5057576
1660,Bike,2015/10/5,1,Mon,6,Datong,25.0545725,121.5203564
1661,Bike,2015/10/5,1,Mon,6,Zhongshan,25.0524526,121.5221416
1662,Bike,2015/10/7,3,Wed,6,Nangang,25.0414625,121.6179419
1663,Bike,2015/10/7,3,Wed,7,Datong,25.050352,121.510919
1664,Bike,2015/10/10,6,Sat,3,Zhongzheng,25.01417,121.5301164
1665,Bike,2015/10/10,6,Sat,4,Wanhua,25.0382327,121.5049746
1666,Bike,2015/10/10,6,Sat,4,Nangang,25.0531174,121.6141292
1667,Bike,2015/10/10,6,Sat,7,Xinyi,25.047178,121.575263
1668,Bike,2015/10/11,7,Sun,2,Datong,25.0669711,121.5156686
1669,Bike,2015/10/11,7,Sun,2,Datong,25.0669711,121.5156686
1670,Bike,2015/10/11,7,Sun,3,Datong,25.0656424,121.5134262
1671,Bike,2015/10/11,7,Sun,6,Shilin,25.083797,121.5101413
1672,Bike,2015/10/12,1,Mon,6,Daan,25.037502,121.550875
1673,Bike,2015/10/13,2,Tue,5,Beitou,25.1254304,121.4671479
1674,Bike,2015/10/14,3,Wed,4,Neihu,25.0743669,121.6171096
1675,Bike,2015/10/15,4,Thu,3,Zhongzheng,25.01417,121.5301164
1676,Bike,2015/10/16,5,Fri,5,Zhongshan,25.066913,121.5230068
1677,Bike,2015/10/19,1,Mon,2,Zhongzheng,25.01417,121.5301164
1678,Bike,2015/10/19,1,Mon,5,Zhongzheng,25.0424825,121.5314361
1679,Bike,2015/10/21,3,Wed,6,Datong,25.0647686,121.5104616
1680,Bike,2015/10/23,5,Fri,3,Daan,25.041621,121.555208
1681,Bike,2015/10/26,1,Mon,4,Zhongzheng,25.0263373,121.5194624
1682,Bike,2015/10/26,1,Mon,7,Wenshan,24.994325,121.54254
1683,Bike,2015/10/27,2,Tue,2,Wenshan,25.0082619,121.537798
1684,Bike,2015/10/27,2,Tue,4,Shilin,25.1066735,121.5310248
1685,Bike,2015/10/27,2,Tue,7,Wanhua,25.042786,121.500814
1686,Bike,2015/11/1,7,Sun,4,Datong,25.0737589,121.5149019
1687,Bike,2015/11/2,1,Mon,3,Datong,25.0545069,121.511084
1688,Bike,2015/11/3,2,Tue,5,Zhongzheng,25.035546,121.510857
1689,Bike,2015/11/3,2,Tue,7,Xinyi,25.0361101,121.5786123
1690,Bike,2015/11/3,2,Tue,7,Daan,25.0332973,121.5424301
1691,Bike,2015/11/5,4,Thu,1,Datong,25.049277,121.5195424
1692,Bike,2015/11/5,4,Thu,7,Neihu,25.0802328,121.575526
1693,Bike,2015/11/8,7,Sun,5,Wanhua,25.037703,121.5061818
1694,Bike,2015/11/9,1,Mon,2,Daan,25.0354437,121.5506799
1695,Bike,2015/11/10,2,Tue,6,Xinyi,25.0303627,121.5617888
1696,Bike,2015/11/11,3,Wed,4,Neihu,25.0787994,121.5867284
1697,Bike,2015/11/11,3,Wed,8,Xinyi,25.0344473,121.5605776
1698,Bike,2015/11/12,4,Thu,5,Neihu,25.0622261,121.5588084
1699,Bike,2015/11/15,7,Sun,4,Beitou,25.1087603,121.5192432
1700,Bike,2015/11/15,7,Sun,4,Daan,25.0253916,121.5412489
1701,Bike,2015/11/20,5,Fri,8,Daan,25.0350722,121.5454551
1702,Bike,2015/11/21,6,Sat,1,Zhongzheng,25.0419501,121.5190285
1703,Bike,2015/11/21,6,Sat,4,Beitou,25.1113981,121.5139789
1704,Bike,2015/11/22,7,Sun,1,Zhongshan,25.0603739,121.5422127
1705,Bike,2015/11/22,7,Sun,6,Xinyi,25.0396333,121.5642112
1706,Bike,2015/11/22,7,Sun,6,Zhongzheng,25.0295916,121.5181536
1707,Bike,2015/11/23,1,Mon,3,Beitou,25.1117231,121.5156286
1708,Bike,2015/11/24,2,Tue,5,Beitou,25.1293394,121.4994352
1709,Bike,2015/11/26,4,Thu,5,Xinyi,25.017088,121.572734
1710,Bike,2015/11/27,5,Fri,6,Nangang,25.045853,121.58576
1711,Bike,2015/11/28,6,Sat,6,Wanhua,25.0367954,121.4999306
1712,Bike,2015/12/1,2,Tue,5,Neihu,25.0684793,121.5873212
1713,Bike,2015/12/2,3,Wed,1,Songshan,25.0536429,121.544471
1714,Bike,2015/12/3,4,Thu,1,Zhongshan,25.0580215,121.520918
1715,Bike,2015/12/3,4,Thu,2,Beitou,25.1124156,121.5149198
1716,Bike,2015/12/3,4,Thu,5,Beitou,25.1125528,121.5177759
1717,Bike,2015/12/3,4,Thu,5,Beitou,25.1125528,121.5177759
1718,Bike,2015/12/3,4,Thu,6,Nangang,25.045546,121.582241
1719,Bike,2015/12/4,5,Fri,8,Beitou,25.109437,121.518394
1720,Bike,2015/12/5,6,Sat,5,Zhongzheng,25.0449131,121.5139318
1721,Bike,2015/12/6,7,Sun,2,Neihu,25.069949,121.6152027
1722,Bike,2015/12/10,4,Thu,1,Wenshan,25.0019609,121.551362
1723,Bike,2015/12/10,4,Thu,8,Datong,25.0586843,121.5190845
1724,Bike,2015/12/13,7,Sun,4,Datong,25.0651491,121.5187283
1725,Bike,2015/12/19,6,Sat,8,Datong,25.0599486,121.5167435
1726,Bike,2015/12/20,7,Sun,5,Zhongshan,25.080828,121.548183
1727,Bike,2015/12/20,7,Sun,6,Daan,25.0152002,121.5375088
1728,Bike,2015/12/24,4,Thu,6,Beitou,25.1149914,121.5141752
1729,Bike,2015/12/25,5,Fri,5,Wenshan,24.996557,121.5436751
1730,Bike,2015/12/25,5,Fri,6,Zhongshan,25.067907,121.526584
1731,Bike,2015/12/25,5,Fri,6,Zhongshan,25.0649976,121.5250092
1732,Bike,2015/12/25,5,Fri,6,Wenshan,24.996557,121.5436751
1733,Bike,2015/12/26,6,Sat,6,Zhongshan,25.0646869,121.5280576
1734,Bike,2015/12/26,6,Sat,7,Beitou,25.1218322,121.5106008
1735,Bike,2015/12/26,6,Sat,7,Beitou,25.1218322,121.5106008
1736,Bike,2015/12/27,7,Sun,8,Wenshan,24.9950932,121.542456
1737,Bike,2015/12/28,1,Mon,6,Zhongzheng,25.034433,121.508251
1738,Bike,2015/12/29,2,Tue,3,Xinyi,25.0315728,121.5589678
1739,Bike,2015/12/29,2,Tue,7,Zhongshan,25.0613583,121.5287358
1740,Bike,2015/12/31,4,Thu,8,Wanhua,25.0394755,121.5007886
1741,Bike,2016/1/1,5,Fri,1,Xinyi,25.037222,121.561209
1742,Bike,2016/1/1,5,Fri,7,Nangang,25.052662,121.6147
1743,Bike,2016/1/3,7,Sun,8,Wanhua,25.0353646,121.5009404
1744,Bike,2016/1/4,1,Mon,7,Beitou,25.099664,121.505556
1745,Bike,2016/1/5,2,Tue,8,Daan,25.0167908,121.545112
1746,Bike,2016/1/10,7,Sun,3,Shilin,25.093779,121.4983275
1747,Bike,2016/1/10,7,Sun,4,Daan,25.0261569,121.5437485
1748,Bike,2016/1/18,1,Mon,4,Songshan,25.0492046,121.5751529
1749,Bike,2016/1/18,1,Mon,8,Wanhua,25.0231027,121.5016894
1750,Bike,2016/1/22,5,Fri,6,Songshan,25.0520489,121.5658489
1751,Bike,2016/1/26,2,Tue,5,Shilin,25.0944476,121.5256836
1752,Bike,2016/1/27,3,Wed,5,Beitou,25.1142095,121.5131082
1753,Bike,2016/1/28,4,Thu,1,Daan,25.0415889,121.536078
1754,Bike,2016/1/30,6,Sat,6,Beitou,25.114523,121.515559
1755,Bike,2016/2/2,2,Tue,6,Beitou,25.1193679,121.5108749
1756,Bike,2016/2/4,4,Thu,1,Wanhua,25.0200679,121.496494
1757,Bike,2016/2/4,4,Thu,1,Wanhua,25.0200679,121.496494
1758,Bike,2016/2/4,4,Thu,4,Datong,25.0650477,121.5139088
1759,Bike,2016/2/4,4,Thu,5,Zhongshan,25.045785,121.530639
1760,Bike,2016/2/6,6,Sat,1,Wanhua,25.042604,121.508051
1761,Bike,2016/2/7,7,Sun,5,Zhongshan,25.0595527,121.5408377
1762,Bike,2016/2/9,2,Tue,6,Songshan,25.0493094,121.5688323
1763,Bike,2016/2/10,3,Wed,4,Wenshan,25.033877,121.533515
1764,Bike,2016/2/13,6,Sat,6,Wanhua,25.0230402,121.5091101
1765,Bike,2016/2/13,6,Sat,6,Wanhua,25.0230402,121.5091101
1766,Bike,2016/2/16,2,Tue,2,Neihu,25.0718225,121.6195182
1767,Bike,2016/2/17,3,Wed,1,Datong,25.0544727,121.5162108
1768,Bike,2016/2/17,3,Wed,2,Zhongzheng,25.0142221,121.5341711
1769,Bike,2016/2/18,4,Thu,4,Daan,25.044524,121.5559396
1770,Bike,2016/2/20,6,Sat,4,Wenshan,24.9970474,121.5513319
1771,Bike,2016/2/20,6,Sat,6,Neihu,25.085242,121.558108
1772,Bike,2016/2/21,7,Sun,7,Shilin,25.1058124,121.5311019
1773,Bike,2016/2/22,1,Mon,4,Daan,25.0261569,121.5437485
1774,Bike,2016/2/24,3,Wed,3,Zhongzheng,25.032753,121.5200025
1775,Bike,2016/2/24,3,Wed,3,Zhongzheng,25.032753,121.5200025
1776,Bike,2016/2/25,4,Thu,5,Daan,25.0344121,121.5479838
1777,Bike,2016/2/25,4,Thu,5,Daan,25.0344121,121.5479838
1778,Bike,2016/2/28,7,Sun,6,Xinyi,25.0394729,121.571728
1779,Bike,2016/2/28,7,Sun,7,Zhongshan,25.0496362,121.533209
1780,Bike,2016/2/28,7,Sun,7,Zhongshan,25.0496362,121.533209
1781,Bike,2016/3/1,2,Tue,5,Zhongshan,25.062792,121.529399
1782,Bike,2016/3/1,2,Tue,5,Zhongshan,25.062792,121.529399
1783,Bike,2016/3/2,3,Wed,2,Wanhua,25.046082,121.506366
1784,Bike,2016/3/2,3,Wed,2,Wanhua,25.046082,121.506366
1785,Bike,2016/3/3,4,Thu,5,Wanhua,25.0413309,121.507595
1786,Bike,2016/3/3,4,Thu,5,Wanhua,25.04744,121.510815
1787,Bike,2016/3/4,5,Fri,6,Daan,25.0356393,121.5567944
1788,Bike,2016/3/5,6,Sat,3,Wenshan,24.9880891,121.5472413
1789,Bike,2016/3/5,6,Sat,5,Xinyi,25.036585,121.5706628
1790,Bike,2016/3/5,6,Sat,7,Daan,25.0413845,121.5335118
1791,Bike,2016/3/6,7,Sun,7,Zhongzheng,25.0450001,121.52317
1792,Bike,2016/3/8,2,Tue,3,Zhongzheng,25.01417,121.5301164
1793,Bike,2016/3/9,3,Wed,6,Zhongshan,25.0598298,121.5300598
1794,Bike,2016/3/11,5,Fri,4,Xinyi,25.0373778,121.5684602
1795,Bike,2016/3/11,5,Fri,7,Datong,25.0759827,121.5172353
1796,Bike,2016/3/14,1,Mon,5,Datong,25.0688327,121.5111219
1797,Bike,2016/3/14,1,Mon,5,Datong,25.0743139,121.5195299
1798,Bike,2016/3/14,1,Mon,6,Daan,25.0420252,121.5326559
1799,Bike,2016/3/14,1,Mon,7,Neihu,25.071844,121.619966
1800,Bike,2016/3/16,3,Wed,3,Neihu,25.097087,121.616567
1801,Bike,2016/3/16,3,Wed,5,Neihu,25.0752771,121.5769649
1802,Bike,2016/3/16,3,Wed,6,Zhongzheng,25.047702,121.517374
1803,Bike,2016/3/19,6,Sat,4,Songshan,25.0584457,121.5672319
1804,Bike,2016/3/19,6,Sat,6,Xinyi,25.042539,121.580018
1805,Bike,2016/3/20,7,Sun,6,Xinyi,25.042539,121.580018
1806,Bike,2016/3/21,1,Mon,6,Shilin,25.091777,121.524143
1807,Bike,2016/3/22,2,Tue,6,Daan,25.029612,121.53832
1808,Bike,2016/3/22,2,Tue,6,Wanhua,25.0353646,121.5009404
1809,Bike,2016/3/27,7,Sun,4,Beitou,25.111811,121.510451
1810,Bike,2016/3/27,7,Sun,8,Xinyi,25.0413591,121.5574248
1811,Bike,2016/3/27,7,Sun,8,Neihu,25.080735,121.591157
1812,Bike,2016/3/27,7,Sun,8,Wenshan,24.993409,121.5410552
1813,Bike,2016/3/28,1,Mon,1,Wanhua,25.045899,121.504698
1814,Bike,2016/3/28,1,Mon,5,Shilin,25.0944379,121.5262635
1815,Bike,2016/3/29,2,Tue,1,Zhongshan,25.0640304,121.5304506
1816,Bike,2016/3/30,3,Wed,3,Neihu,25.068457,121.6154419
1817,Bike,2016/3/31,4,Thu,8,Nangang,25.055509,121.606797
1818,Bike,2016/4/2,6,Sat,5,Neihu,25.08074,121.5735362
1819,Bike,2016/4/5,2,Tue,2,Nangang,25.045578,121.582655
1820,Bike,2016/4/5,2,Tue,5,Beitou,25.128641,121.507155
1821,Bike,2016/4/8,5,Fri,5,Beitou,25.1364898,121.4794091
1822,Bike,2016/4/9,6,Sat,6,Wanhua,25.0284227,121.5038193
1823,Bike,2016/4/10,7,Sun,1,Zhongzheng,25.0310232,121.5182374
1824,Bike,2016/4/10,7,Sun,3,Beitou,25.1205208,121.5045635
1825,Bike,2016/4/10,7,Sun,4,Songshan,25.051672,121.5635343
1826,Bike,2016/4/10,7,Sun,8,Shilin,25.0902989,121.52477
1827,Bike,2016/4/14,4,Thu,1,Zhongshan,25.0476381,121.5333815
1828,Bike,2016/4/17,7,Sun,7,Nangang,25.0517418,121.5937017
1829,Bike,2016/4/18,1,Mon,3,Wanhua,25.0267642,121.5031259
1830,Bike,2016/4/19,2,Tue,8,Wanhua,25.0387025,121.4952208
1831,Bike,2016/4/20,3,Wed,5,Neihu,25.0688037,121.6147567
1832,Bike,2016/4/21,4,Thu,2,Daan,25.0330133,121.5454498
1833,Bike,2016/4/21,4,Thu,3,Daan,25.0280034,121.534451
1834,Bike,2016/4/22,5,Fri,5,Beitou,25.1251955,121.5083091
1835,Bike,2016/4/22,5,Fri,7,Beitou,25.1251955,121.5083091
1836,Bike,2016/4/22,5,Fri,8,Daan,25.0376678,121.5367439
1837,Bike,2016/4/23,6,Sat,5,Beitou,25.1149914,121.5141752
1838,Bike,2016/4/24,7,Sun,6,Datong,25.0731023,121.5154135
1839,Bike,2016/4/25,1,Mon,6,Daan,25.0312019,121.530395
1840,Bike,2016/4/27,3,Wed,7,Wenshan,24.999752,121.539611
1841,Bike,2016/4/28,4,Thu,8,Daan,25.0428792,121.548011
1842,Bike,2016/4/29,5,Fri,4,Beitou,25.114523,121.515559
1843,Bike,2016/4/29,5,Fri,6,Datong,25.058436,121.50861
1844,Bike,2016/4/30,6,Sat,6,Zhongzheng,25.0281541,121.5148357
1845,Bike,2016/5/1,7,Sun,5,Zhongzheng,25.0343257,121.5089568
